name,scn_name,bus0,bus1,carrier,p_nom,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
2970,eGon2035,72143,4,H2_to_power,0.0043600373350763276,6.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0043600373350763276,DE,10.0,False,,,0.0,,,1.0,1.0
2971,eGon2035,72143,4,H2_to_power,0.00392110495653909,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.00392110495653909,DE,10.0,False,,,0.0,,,1.0,1.0
2972,eGon2035,72143,4,H2_to_power,0.003921104955742676,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003921104955742676,DE,10.0,False,,,0.0,,,1.0,1.0
2973,eGon2035,72143,4,H2_to_power,0.003967954750701522,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003967954750701522,DE,10.0,False,,,0.0,,,1.0,1.0
2974,eGon2035,72143,4,H2_to_power,0.003921104955658504,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003921104955658504,DE,10.0,False,,,0.0,,,1.0,1.0
2975,eGon2035,72143,4,H2_to_power,0.003967954749052538,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003967954749052538,DE,10.0,False,,,0.0,,,1.0,1.0
2976,eGon2035,72143,72043,H2_to_CH4,0.09263734589386889,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09263734589386889,DE,30.0,False,,,0.0,,,1.0,1.0
2977,eGon2035,72143,4,H2_to_power,0.003921104956710617,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003921104956710617,DE,10.0,False,,,0.0,,,1.0,1.0
2978,eGon2035,72143,4,H2_to_power,0.024823609531133755,inf,2545.7406174716475,0.0,0.5,0.0,0.0,1.0,0.0,0.024823609531133755,DE,10.0,False,,,0.0,,,1.0,1.0
2979,eGon2035,72144,4,H2_to_power,0.003259647200991648,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003259647200991648,DE,10.0,False,,,0.0,,,1.0,1.0
2980,eGon2035,72144,4,H2_to_power,0.0032678489412327595,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032678489412327595,DE,10.0,False,,,0.0,,,1.0,1.0
2981,eGon2035,72144,4,H2_to_power,0.0033234603586204106,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033234603586204106,DE,10.0,False,,,0.0,,,1.0,1.0
2982,eGon2035,72144,4,H2_to_power,0.0033234603578109244,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033234603578109244,DE,10.0,False,,,0.0,,,1.0,1.0
2983,eGon2035,72144,72044,H2_to_CH4,0.08912420953889945,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08912420953889945,DE,30.0,False,,,0.0,,,1.0,1.0
2984,eGon2035,72145,4,H2_to_power,0.0031683314897620394,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0031683314897620394,DE,10.0,False,,,0.0,,,1.0,1.0
2985,eGon2035,72145,72045,H2_to_CH4,0.08945050096592973,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08945050096592973,DE,30.0,False,,,0.0,,,1.0,1.0
2986,eGon2035,72146,4,H2_to_power,0.003014088833417515,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003014088833417515,DE,10.0,False,,,0.0,,,1.0,1.0
2987,eGon2035,72146,72046,H2_to_CH4,0.08938851883681512,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08938851883681512,DE,30.0,False,,,0.0,,,1.0,1.0
2988,eGon2035,72147,4,H2_to_power,0.004033328331127187,5.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.004033328331127187,DE,10.0,False,,,0.0,,,1.0,1.0
2989,eGon2035,72147,4,H2_to_power,0.0036926894414522865,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0036926894414522865,DE,10.0,False,,,0.0,,,1.0,1.0
2990,eGon2035,72147,4,H2_to_power,0.003692689440899753,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003692689440899753,DE,10.0,False,,,0.0,,,1.0,1.0
2991,eGon2035,72147,72047,H2_to_CH4,0.09300493217118498,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09300493217118498,DE,30.0,False,,,0.0,,,1.0,1.0
2992,eGon2035,72148,4,H2_to_power,0.0033678183173696894,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033678183173696894,DE,10.0,False,,,0.0,,,1.0,1.0
2993,eGon2035,72148,4,H2_to_power,0.0035634733011080605,5.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0035634733011080605,DE,10.0,False,,,0.0,,,1.0,1.0
2994,eGon2035,72148,4,H2_to_power,0.0032156130771213987,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032156130771213987,DE,10.0,False,,,0.0,,,1.0,1.0
2995,eGon2035,72148,72048,H2_to_CH4,0.08895552692078218,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.08895552692078218,DE,30.0,False,,,0.0,,,1.0,1.0
2996,eGon2035,72148,4,H2_to_power,0.0033678183190091835,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033678183190091835,DE,10.0,False,,,0.0,,,1.0,1.0
2997,eGon2035,72148,4,H2_to_power,0.0033678183185336364,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033678183185336364,DE,10.0,False,,,0.0,,,1.0,1.0
2998,eGon2035,72148,4,H2_to_power,0.0033678183147857763,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033678183147857763,DE,10.0,False,,,0.0,,,1.0,1.0
2999,eGon2035,72149,4,H2_to_power,0.025794849175245868,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.025794849175245868,DE,10.0,False,,,0.0,,,1.0,1.0
3000,eGon2035,72149,72049,H2_to_CH4,0.09250726707054138,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09250726707054138,DE,30.0,False,,,0.0,,,1.0,1.0
3001,eGon2035,72150,4,H2_to_power,0.02442078000079828,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02442078000079828,DE,10.0,False,,,0.0,,,1.0,1.0
3002,eGon2035,72150,4,H2_to_power,0.024420780000001974,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024420780000001974,DE,10.0,False,,,0.0,,,1.0,1.0
3003,eGon2035,72150,4,H2_to_power,0.0038912282819201244,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0038912282819201244,DE,10.0,False,,,0.0,,,1.0,1.0
3004,eGon2035,72150,72050,H2_to_CH4,0.09251825772858305,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09251825772858305,DE,30.0,False,,,0.0,,,1.0,1.0
3005,eGon2035,72151,4,H2_to_power,0.0031784243999637375,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0031784243999637375,DE,10.0,False,,,0.0,,,1.0,1.0
3006,eGon2035,72151,72051,H2_to_CH4,0.08940489356458003,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08940489356458003,DE,30.0,False,,,0.0,,,1.0,1.0
3007,eGon2035,72152,72052,H2_to_CH4,0.09262662978297746,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09262662978297746,DE,30.0,False,,,0.0,,,1.0,1.0
3008,eGon2035,72152,4,H2_to_power,0.02614970742740351,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02614970742740351,DE,10.0,False,,,0.0,,,1.0,1.0
3009,eGon2035,72153,4,H2_to_power,0.003728741940052051,8.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003728741940052051,DE,10.0,False,,,0.0,,,1.0,1.0
3010,eGon2035,72153,72053,H2_to_CH4,0.08890911150163297,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08890911150163297,DE,30.0,False,,,0.0,,,1.0,1.0
3011,eGon2035,72154,4,H2_to_power,0.003706407033089842,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003706407033089842,DE,10.0,False,,,0.0,,,1.0,1.0
3012,eGon2035,72154,4,H2_to_power,0.0037064070326147357,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0037064070326147357,DE,10.0,False,,,0.0,,,1.0,1.0
3013,eGon2035,72154,4,H2_to_power,0.0036299038540556954,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0036299038540556954,DE,10.0,False,,,0.0,,,1.0,1.0
3014,eGon2035,72154,4,H2_to_power,0.024603349330326568,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024603349330326568,DE,10.0,False,,,0.0,,,1.0,1.0
3015,eGon2035,72154,72054,H2_to_CH4,0.0923947402443248,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.0923947402443248,DE,30.0,False,,,0.0,,,1.0,1.0
3016,eGon2035,72154,4,H2_to_power,0.0037064070248296064,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0037064070248296064,DE,10.0,False,,,0.0,,,1.0,1.0
3017,eGon2035,72155,4,H2_to_power,0.0029946412481652567,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0029946412481652567,DE,10.0,False,,,0.0,,,1.0,1.0
3018,eGon2035,72155,4,H2_to_power,0.0032284633974453657,4.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032284633974453657,DE,10.0,False,,,0.0,,,1.0,1.0
3019,eGon2035,72155,72055,H2_to_CH4,0.08917800440642237,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08917800440642237,DE,30.0,False,,,0.0,,,1.0,1.0
3020,eGon2035,72156,4,H2_to_power,0.003918093740719809,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003918093740719809,DE,10.0,False,,,0.0,,,1.0,1.0
3021,eGon2035,72156,4,H2_to_power,0.02532505085712311,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02532505085712311,DE,10.0,False,,,0.0,,,1.0,1.0
3022,eGon2035,72156,4,H2_to_power,0.003945328503660904,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003945328503660904,DE,10.0,False,,,0.0,,,1.0,1.0
3023,eGon2035,72156,72056,H2_to_CH4,0.09269148841837146,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09269148841837146,DE,30.0,False,,,0.0,,,1.0,1.0
3024,eGon2035,72157,4,H2_to_power,0.024368027716189712,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024368027716189712,DE,10.0,False,,,0.0,,,1.0,1.0
3025,eGon2035,72157,4,H2_to_power,0.024368027711355045,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024368027711355045,DE,10.0,False,,,0.0,,,1.0,1.0
3026,eGon2035,72157,4,H2_to_power,0.024368027703813966,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024368027703813966,DE,10.0,False,,,0.0,,,1.0,1.0
3027,eGon2035,72157,72057,H2_to_CH4,0.09222099766388982,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09222099766388982,DE,30.0,False,,,0.0,,,1.0,1.0
3028,eGon2035,72158,4,H2_to_power,0.003326491077192187,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003326491077192187,DE,10.0,False,,,0.0,,,1.0,1.0
3029,eGon2035,72158,4,H2_to_power,0.003799057152934231,9.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003799057152934231,DE,10.0,False,,,0.0,,,1.0,1.0
3030,eGon2035,72158,72058,H2_to_CH4,0.08889877692713696,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.08889877692713696,DE,30.0,False,,,0.0,,,1.0,1.0
3031,eGon2035,72159,4,H2_to_power,0.004863846652449904,12.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.004863846652449904,DE,10.0,False,,,0.0,,,1.0,1.0
3032,eGon2035,72159,72059,H2_to_CH4,0.09249165976597125,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09249165976597125,DE,30.0,False,,,0.0,,,1.0,1.0
3033,eGon2035,72159,4,H2_to_power,0.02482592162706985,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02482592162706985,DE,10.0,False,,,0.0,,,1.0,1.0
3034,eGon2035,72160,4,H2_to_power,0.025831295049946277,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.025831295049946277,DE,10.0,False,,,0.0,,,1.0,1.0
3035,eGon2035,72160,4,H2_to_power,0.003960185263551049,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003960185263551049,DE,10.0,False,,,0.0,,,1.0,1.0
3036,eGon2035,72160,72060,H2_to_CH4,0.09248763280592551,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.09248763280592551,DE,30.0,False,,,0.0,,,1.0,1.0
3037,eGon2035,72161,4,H2_to_power,0.0033706790889408145,6.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033706790889408145,DE,10.0,False,,,0.0,,,1.0,1.0
3038,eGon2035,72161,72061,H2_to_CH4,0.0892120578892229,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.0892120578892229,DE,30.0,False,,,0.0,,,1.0,1.0
3039,eGon2035,72162,4,H2_to_power,0.0032070448616464313,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032070448616464313,DE,10.0,False,,,0.0,,,1.0,1.0
3040,eGon2035,72162,4,H2_to_power,0.0033305107075786364,4.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033305107075786364,DE,10.0,False,,,0.0,,,1.0,1.0
3041,eGon2035,72162,72062,H2_to_CH4,0.08934122187002572,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08934122187002572,DE,30.0,False,,,0.0,,,1.0,1.0
3042,eGon2035,72163,4,H2_to_power,0.003325591783826277,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003325591783826277,DE,10.0,False,,,0.0,,,1.0,1.0
3043,eGon2035,72163,4,H2_to_power,0.0038193776571545457,8.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0038193776571545457,DE,10.0,False,,,0.0,,,1.0,1.0
3044,eGon2035,72163,72063,H2_to_CH4,0.08925561436747043,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08925561436747043,DE,30.0,False,,,0.0,,,1.0,1.0
3045,eGon2035,72164,4,H2_to_power,0.0038535294179902107,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0038535294179902107,DE,10.0,False,,,0.0,,,1.0,1.0
3046,eGon2035,72164,4,H2_to_power,0.02541599080724889,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02541599080724889,DE,10.0,False,,,0.0,,,1.0,1.0
3047,eGon2035,72164,72064,H2_to_CH4,0.09252845788030399,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.09252845788030399,DE,30.0,False,,,0.0,,,1.0,1.0
3048,eGon2035,72165,4,H2_to_power,0.0028848940279988505,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0028848940279988505,DE,10.0,False,,,0.0,,,1.0,1.0
3049,eGon2035,72165,72065,H2_to_CH4,0.08931709110849947,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08931709110849947,DE,30.0,False,,,0.0,,,1.0,1.0
3050,eGon2035,72165,4,H2_to_power,0.003182684142445034,5.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003182684142445034,DE,10.0,False,,,0.0,,,1.0,1.0
3051,eGon2035,72165,4,H2_to_power,0.002874648095087962,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.002874648095087962,DE,10.0,False,,,0.0,,,1.0,1.0
3052,eGon2035,72166,4,H2_to_power,0.024130280220261244,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024130280220261244,DE,10.0,False,,,0.0,,,1.0,1.0
3053,eGon2035,72166,4,H2_to_power,0.024130280183538515,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024130280183538515,DE,10.0,False,,,0.0,,,1.0,1.0
3054,eGon2035,72166,4,H2_to_power,0.0038785134577355024,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0038785134577355024,DE,10.0,False,,,0.0,,,1.0,1.0
3055,eGon2035,72166,4,H2_to_power,0.024130280174626345,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024130280174626345,DE,10.0,False,,,0.0,,,1.0,1.0
3056,eGon2035,72166,4,H2_to_power,0.003950090623311628,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003950090623311628,DE,10.0,False,,,0.0,,,1.0,1.0
3057,eGon2035,72166,72066,H2_to_CH4,0.09254406125888316,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.09254406125888316,DE,30.0,False,,,0.0,,,1.0,1.0
3058,eGon2035,72166,4,H2_to_power,0.003950090623038697,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003950090623038697,DE,10.0,False,,,0.0,,,1.0,1.0
3059,eGon2035,72167,4,H2_to_power,0.0038510205099246547,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0038510205099246547,DE,10.0,False,,,0.0,,,1.0,1.0
3060,eGon2035,72167,4,H2_to_power,0.02711374607415683,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02711374607415683,DE,10.0,False,,,0.0,,,1.0,1.0
3061,eGon2035,72167,72067,H2_to_CH4,0.09262531600803849,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09262531600803849,DE,30.0,False,,,0.0,,,1.0,1.0
3062,eGon2035,72168,4,H2_to_power,0.026196271341098545,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.026196271341098545,DE,10.0,False,,,0.0,,,1.0,1.0
3063,eGon2035,72168,72068,H2_to_CH4,0.09267881232888217,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09267881232888217,DE,30.0,False,,,0.0,,,1.0,1.0
3064,eGon2035,72169,4,H2_to_power,0.02453459492759798,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02453459492759798,DE,10.0,False,,,0.0,,,1.0,1.0
3065,eGon2035,72169,4,H2_to_power,0.004041551954720282,4.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.004041551954720282,DE,10.0,False,,,0.0,,,1.0,1.0
3066,eGon2035,72169,4,H2_to_power,0.024534594961145986,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024534594961145986,DE,10.0,False,,,0.0,,,1.0,1.0
3067,eGon2035,72169,72069,H2_to_CH4,0.0923702057359214,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.0923702057359214,DE,30.0,False,,,0.0,,,1.0,1.0
3068,eGon2035,72169,4,H2_to_power,0.003848569474187264,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003848569474187264,DE,10.0,False,,,0.0,,,1.0,1.0
3069,eGon2035,72170,4,H2_to_power,0.002846765963743011,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.002846765963743011,DE,10.0,False,,,0.0,,,1.0,1.0
3070,eGon2035,72170,72070,H2_to_CH4,0.08960649764432627,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08960649764432627,DE,30.0,False,,,0.0,,,1.0,1.0
3071,eGon2035,72171,4,H2_to_power,0.02478787451202398,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02478787451202398,DE,10.0,False,,,0.0,,,1.0,1.0
3072,eGon2035,72171,4,H2_to_power,0.0037100165085635134,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0037100165085635134,DE,10.0,False,,,0.0,,,1.0,1.0
3073,eGon2035,72171,72071,H2_to_CH4,0.09259821250911257,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09259821250911257,DE,30.0,False,,,0.0,,,1.0,1.0
3074,eGon2035,72172,4,H2_to_power,0.025260120591717714,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.025260120591717714,DE,10.0,False,,,0.0,,,1.0,1.0
3075,eGon2035,72172,72072,H2_to_CH4,0.09264577272514175,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09264577272514175,DE,30.0,False,,,0.0,,,1.0,1.0
3076,eGon2035,72173,4,H2_to_power,0.025004961858859445,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.025004961858859445,DE,10.0,False,,,0.0,,,1.0,1.0
3077,eGon2035,72173,72073,H2_to_CH4,0.09254899147286398,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09254899147286398,DE,30.0,False,,,0.0,,,1.0,1.0
3078,eGon2035,72174,4,H2_to_power,0.0033817761309226546,5.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033817761309226546,DE,10.0,False,,,0.0,,,1.0,1.0
3079,eGon2035,72174,72074,H2_to_CH4,0.08920452124265386,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08920452124265386,DE,30.0,False,,,0.0,,,1.0,1.0
3080,eGon2035,72175,4,H2_to_power,0.003943069905923181,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003943069905923181,DE,10.0,False,,,0.0,,,1.0,1.0
3081,eGon2035,72175,4,H2_to_power,0.024393917797416866,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024393917797416866,DE,10.0,False,,,0.0,,,1.0,1.0
3082,eGon2035,72175,72075,H2_to_CH4,0.09257709218051494,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09257709218051494,DE,30.0,False,,,0.0,,,1.0,1.0
3083,eGon2035,72175,4,H2_to_power,0.02439391780223288,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02439391780223288,DE,10.0,False,,,0.0,,,1.0,1.0
3084,eGon2035,72176,72076,H2_to_CH4,0.09303618013822428,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09303618013822428,DE,30.0,False,,,0.0,,,1.0,1.0
3085,eGon2035,72176,4,H2_to_power,0.02750111374307868,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02750111374307868,DE,10.0,False,,,0.0,,,1.0,1.0
3086,eGon2035,72177,4,H2_to_power,0.02477010577833609,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.02477010577833609,DE,10.0,False,,,0.0,,,1.0,1.0
3087,eGon2035,72177,72077,H2_to_CH4,0.09271160019261779,inf,314.38556570303524,0.0,0.8000000000000002,0.0,0.0,1.0,25.0,0.09271160019261779,DE,30.0,False,,,0.0,,,1.0,1.0
3088,eGon2035,72177,4,H2_to_power,0.00360156645925603,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.00360156645925603,DE,10.0,False,,,0.0,,,1.0,1.0
3089,eGon2035,72178,72078,H2_to_CH4,0.08919813255118778,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08919813255118778,DE,30.0,False,,,0.0,,,1.0,1.0
3090,eGon2035,72178,4,H2_to_power,0.0031652413769841297,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0031652413769841297,DE,10.0,False,,,0.0,,,1.0,1.0
3091,eGon2035,72179,4,H2_to_power,0.0033921971320299508,4.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0033921971320299508,DE,10.0,False,,,0.0,,,1.0,1.0
3092,eGon2035,72179,72079,H2_to_CH4,0.08932748213559039,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08932748213559039,DE,30.0,False,,,0.0,,,1.0,1.0
3093,eGon2035,72180,72080,H2_to_CH4,0.08941737954071317,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08941737954071317,DE,30.0,False,,,0.0,,,1.0,1.0
3094,eGon2035,72180,4,H2_to_power,0.002981218186891255,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.002981218186891255,DE,10.0,False,,,0.0,,,1.0,1.0
3095,eGon2035,72181,4,H2_to_power,0.00418965576343374,8.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.00418965576343374,DE,10.0,False,,,0.0,,,1.0,1.0
3096,eGon2035,72181,4,H2_to_power,0.003787178536037173,3.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003787178536037173,DE,10.0,False,,,0.0,,,1.0,1.0
3097,eGon2035,72181,72081,H2_to_CH4,0.09189591004156937,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.09189591004156937,DE,30.0,False,,,0.0,,,1.0,1.0
3098,eGon2035,72182,4,H2_to_power,0.003193235200648502,2.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003193235200648502,DE,10.0,False,,,0.0,,,1.0,1.0
3099,eGon2035,72182,4,H2_to_power,0.0032615905730967645,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032615905730967645,DE,10.0,False,,,0.0,,,1.0,1.0
3100,eGon2035,72182,4,H2_to_power,0.0032615905750544337,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.0032615905750544337,DE,10.0,False,,,0.0,,,1.0,1.0
3101,eGon2035,72182,4,H2_to_power,0.003261590574355804,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003261590574355804,DE,10.0,False,,,0.0,,,1.0,1.0
3102,eGon2035,72182,72082,H2_to_CH4,0.08934984100265377,inf,314.38556570303524,0.0,0.8,0.0,0.0,1.0,25.0,0.08934984100265377,DE,30.0,False,,,0.0,,,1.0,1.0
3103,eGon2035,72183,4,H2_to_power,0.024390966440060585,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024390966440060585,DE,10.0,False,,,0.0,,,1.0,1.0
3104,eGon2035,72183,4,H2_to_power,0.003904614179465986,1.0,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.003904614179465986,DE,10.0,False,,,0.0,,,1.0,1.0
3105,eGon2035,72183,4,H2_to_power,0.024390966430201128,inf,2545.740617471647,0.0,0.5,0.0,0.0,1.0,0.0,0.024390966430201128,DE,10.0,False,,,0.0,,,1.0,1.0
